gps_received,location.lon,location.lat
2021-01-06 17:08:36,121.1191016,14.66364
2021-01-06 16:57:36,121.1191016,14.66364
2021-01-06 16:49:35,121.1191016,14.66364
2021-01-06 16:53:36,121.1191016,14.66364
2021-01-06 17:30:36,121.1191016,14.66364
2021-01-06 17:31:37,121.1191016,14.66364
2021-01-06 17:37:36,121.1191016,14.66364
2021-01-06 17:38:35,121.1191016,14.66364
2021-01-06 17:32:35,121.1191016,14.66364
2021-01-06 17:35:36,121.1191016,14.66364
2021-01-06 17:36:35,121.1191016,14.66364
2021-01-06 17:15:36,121.1191016,14.66364
2021-01-06 17:16:36,121.1191016,14.66364
2021-01-06 17:56:35,121.1191016,14.66364
2021-01-06 17:50:35,121.1191016,14.66364
2021-01-06 17:46:36,121.1191016,14.66364
2021-01-06 18:02:36,121.1191016,14.66364
2021-01-06 18:01:35,121.1191016,14.66364
2021-01-06 18:06:35,121.1191016,14.66364
2021-01-06 18:34:35,121.1191016,14.66364
2021-01-06 18:27:36,121.1191016,14.66364
2021-01-06 18:25:35,121.1191016,14.66364
2021-01-05 07:17:47,121.1191516,14.6635816
2021-01-05 07:07:48,121.1191516,14.6635816
2021-01-05 07:11:49,121.1191516,14.6635816
2021-01-05 07:06:47,121.1191516,14.6635816
2021-01-05 07:32:49,121.1191516,14.6635816
2021-01-05 06:15:47,121.1191516,14.6635816
2021-01-05 06:16:48,121.1191516,14.6635816
2021-01-05 06:10:47,121.1191516,14.6635816
2021-01-05 06:14:48,121.1191516,14.6635816
2021-01-05 06:43:48,121.1191516,14.6635816
2021-01-05 06:22:48,121.1191516,14.6635816
2021-01-05 06:32:47,121.1191516,14.6635816
2021-01-05 06:56:47,121.1191516,14.6635816
2021-01-05 07:02:49,121.1191516,14.6635816
2021-01-05 06:53:47,121.1191516,14.6635816
2021-01-05 06:57:48,121.1191516,14.6635816
2021-01-05 07:47:47,121.1191516,14.6635816
2021-01-05 07:43:49,121.1191516,14.6635816
2021-01-05 07:48:48,121.1191516,14.6635816
2021-01-05 07:37:48,121.1191516,14.6635816
2021-01-05 07:54:48,121.1191516,14.6635816
2021-01-05 08:01:49,121.1191516,14.6635816
2021-01-05 08:02:47,121.1191516,14.6635816
2021-01-05 05:27:48,121.1191516,14.6635816
2021-01-05 05:05:48,121.1191516,14.6635816
2021-01-05 05:14:48,121.1191516,14.6635816
2021-01-05 05:17:48,121.1191516,14.6635816
2021-01-05 05:19:47,121.1191516,14.6635816
2021-01-05 05:09:48,121.1191516,14.6635816
2021-01-05 05:37:47,121.1191516,14.6635816
2021-01-05 05:28:47,121.1191516,14.6635816
2021-01-05 05:53:48,121.1191516,14.6635816
2021-01-05 05:47:47,121.1191516,14.6635816
2021-01-05 05:42:49,121.1191516,14.6635816
2021-01-05 05:48:48,121.1191516,14.6635816
2021-01-05 05:43:47,121.1191516,14.6635816
2021-01-05 06:02:48,121.1191516,14.6635816
2021-01-05 06:04:47,121.1191516,14.6635816
2021-01-05 06:09:47,121.1191516,14.6635816
2021-01-05 06:07:47,121.1191516,14.6635816
2021-01-05 06:06:49,121.1191516,14.6635816
2021-01-05 08:29:49,121.1191516,14.6635816
2021-01-05 08:42:48,121.1191516,14.6635816
2021-01-05 08:37:48,121.1191516,14.6635816
2021-01-05 08:41:47,121.1191516,14.6635816
2021-01-05 08:30:47,121.1191516,14.6635816
2021-01-05 08:21:48,121.1191516,14.6635816
2021-01-05 08:26:49,121.1191516,14.6635816
2021-01-05 08:52:49,121.1191516,14.6635816
2021-01-05 08:53:48,121.1191516,14.6635816
2021-01-05 09:04:48,121.1191516,14.6635816
2021-01-05 09:17:49,121.1191516,14.6635816
2021-01-05 09:15:47,121.1191516,14.6635816
2021-01-05 09:14:48,121.1191516,14.6635816
2021-01-05 09:22:47,121.1191516,14.6635816
2021-01-05 09:23:48,121.1191516,14.6635816
2021-01-05 09:30:48,121.1191516,14.6635816
2021-01-05 14:04:47,121.1191516,14.6635816
2021-01-05 13:34:50,121.1191516,14.6635816
2021-01-05 13:33:50,121.1191516,14.6635816
2021-01-05 13:59:48,121.1191516,14.6635816
2021-01-05 14:00:47,121.1191516,14.6635816
2021-01-05 14:05:48,121.1191516,14.6635816
2021-01-05 14:06:46,121.1191516,14.6635816
2021-01-05 12:28:49,121.1191516,14.6635816
2021-01-05 12:44:50,121.1191516,14.6635816
2021-01-05 12:39:49,121.1191516,14.6635816
2021-01-05 12:40:49,121.1191516,14.6635816
2021-01-05 12:41:50,121.1191516,14.6635816
2021-01-05 11:27:48,121.1191516,14.6635816
2021-01-05 11:28:49,121.1191516,14.6635816
2021-01-05 11:44:49,121.1191516,14.6635816
2021-01-05 11:43:48,121.1191516,14.6635816
2021-01-05 11:45:49,121.1191516,14.6635816
2021-01-05 11:48:49,121.1191516,14.6635816
2021-01-05 10:10:49,121.1191516,14.6635816
2021-01-05 10:05:49,121.1191516,14.6635816
2021-01-05 10:02:50,121.1191516,14.6635816
2021-01-05 10:01:48,121.1191516,14.6635816
2021-01-05 10:04:49,121.1191516,14.6635816
2021-01-05 10:08:49,121.1191516,14.6635816
2021-01-05 10:13:48,121.1191516,14.6635816
2021-01-05 09:46:49,121.1191516,14.6635816
2021-01-05 09:48:48,121.1191516,14.6635816
2021-01-05 09:47:49,121.1191516,14.6635816
2021-01-05 10:20:49,121.1191516,14.6635816
2021-01-05 10:28:50,121.1191516,14.6635816
2021-01-05 10:34:49,121.1191516,14.6635816
2021-01-05 10:39:48,121.1191516,14.6635816
2021-01-05 10:36:48,121.1191516,14.6635816
2021-01-05 09:44:49,121.1191516,14.6635816
2021-01-05 09:45:48,121.1191516,14.6635816
2021-01-05 10:42:49,121.1191516,14.6635816
2021-01-05 11:51:48,121.1191516,14.6635816
2021-01-05 11:52:49,121.1191516,14.6635816
2021-01-05 10:52:49,121.1191516,14.6635816
2021-01-05 10:49:48,121.1191516,14.6635816
2021-01-05 12:05:49,121.1191516,14.6635816
2021-01-05 12:07:48,121.1191516,14.6635816
2021-01-05 11:58:49,121.1191516,14.6635816
2021-01-05 11:59:48,121.1191516,14.6635816
2021-01-05 12:00:50,121.1191516,14.6635816
2021-01-05 12:13:49,121.1191516,14.6635816
2021-01-05 10:56:49,121.1191516,14.6635816
2021-01-05 11:04:49,121.1191516,14.6635816
2021-01-05 11:18:48,121.1191516,14.6635816
2021-01-05 11:08:49,121.1191516,14.6635816
2021-01-05 11:02:49,121.1191516,14.6635816
2021-01-05 11:12:49,121.1191516,14.6635816
2021-01-05 12:23:48,121.1191516,14.6635816
2021-01-05 12:14:49,121.1191516,14.6635816
2021-01-05 12:15:48,121.1191516,14.6635816
2021-01-05 12:18:49,121.1191516,14.6635816
2021-01-05 12:22:49,121.1191516,14.6635816
2021-01-05 12:55:49,121.1191516,14.6635816
2021-01-05 13:05:50,121.1191516,14.6635816
2021-01-05 13:06:48,121.1191516,14.6635816
2021-01-05 13:03:48,121.1191516,14.6635816
2021-01-05 13:12:49,121.1191516,14.6635816
2021-01-05 13:11:48,121.1191516,14.6635816
2021-01-05 13:07:49,121.1191516,14.6635816
2021-01-05 13:09:49,121.1191516,14.6635816
2021-01-05 13:16:49,121.1191516,14.6635816
2021-01-05 13:18:49,121.1191516,14.6635816
2021-01-05 13:19:49,121.1191516,14.6635816
2021-01-05 13:21:48,121.1191516,14.6635816
2021-01-05 13:40:49,121.1191516,14.6635816
2021-01-05 13:42:48,121.1191516,14.6635816
2021-01-05 13:28:48,121.1191516,14.6635816
2021-01-05 13:32:49,121.1191516,14.6635816
2021-01-05 13:49:49,121.1191516,14.6635816
2021-01-05 13:46:49,121.1191516,14.6635816
2021-01-05 13:55:49,121.1191516,14.6635816
2021-01-05 01:56:49,121.1191516,14.6635816
2021-01-05 01:54:49,121.1191516,14.6635816
2021-01-05 01:52:50,121.1191516,14.6635816
2021-01-05 01:57:48,121.1191516,14.6635816
2021-01-05 02:04:49,121.1191516,14.6635816
2021-01-05 02:02:49,121.1191516,14.6635816
2021-01-05 01:59:49,121.1191516,14.6635816
2021-01-05 01:26:49,121.1191516,14.6635816
2021-01-04 23:11:49,121.1191516,14.6635816
2021-01-04 22:56:48,121.1191516,14.6635816
2021-01-04 22:58:49,121.1191516,14.6635816
2021-01-04 23:45:49,121.1191516,14.6635816
2021-01-04 23:44:49,121.1191516,14.6635816
2021-01-04 23:48:48,121.1191516,14.6635816
2021-01-05 00:00:49,121.1191516,14.6635816
2021-01-04 22:53:49,121.1191516,14.6635816
2021-01-04 23:18:49,121.1191516,14.6635816
2021-01-04 23:32:48,121.1191516,14.6635816
2021-01-04 23:33:49,121.1191516,14.6635816
2021-01-04 22:40:48,121.1191516,14.6635816
2021-01-04 22:37:48,121.1191516,14.6635816
2021-01-04 23:54:49,121.1191516,14.6635816
2021-01-04 23:43:49,121.1191516,14.6635816
2021-01-04 23:58:48,121.1191516,14.6635816
2021-01-04 23:56:48,121.1191516,14.6635816
2021-01-04 22:30:47,121.1191516,14.6635816
2021-01-04 22:23:47,121.1191516,14.6635816
2021-01-04 22:26:49,121.1191516,14.6635816
2021-01-04 21:18:48,121.1191516,14.6635816
2021-01-04 21:20:48,121.1191516,14.6635816
2021-01-04 21:25:49,121.1191516,14.6635816
2021-01-04 22:19:49,121.1191516,14.6635816
2021-01-04 20:28:48,121.1191516,14.6635816
2021-01-04 21:11:49,121.1191516,14.6635816
2021-01-04 22:14:48,121.1191516,14.6635816
2021-01-04 22:18:48,121.1191516,14.6635816
2021-01-04 22:05:49,121.1191516,14.6635816
2021-01-04 22:45:49,121.1191516,14.6635816
2021-01-04 22:20:47,121.1191516,14.6635816
2021-01-04 23:21:48,121.1191516,14.6635816
2021-01-04 23:26:48,121.1191516,14.6635816
2021-01-04 23:41:48,121.1191516,14.6635816
2021-01-05 01:01:49,121.1191516,14.6635816
2021-01-05 00:51:49,121.1191516,14.6635816
2021-01-05 00:52:48,121.1191516,14.6635816
2021-01-05 00:46:48,121.1191516,14.6635816
2021-01-05 00:44:48,121.1191516,14.6635816
2021-01-05 02:20:47,121.1191516,14.6635816
2021-01-05 02:23:47,121.1191516,14.6635816
2021-01-05 02:19:48,121.1191516,14.6635816
2021-01-05 01:22:50,121.1191516,14.6635816
2021-01-05 00:43:48,121.1191516,14.6635816
2021-01-05 00:39:49,121.1191516,14.6635816
2021-01-05 00:41:48,121.1191516,14.6635816
2021-01-05 00:40:50,121.1191516,14.6635816
2021-01-05 00:55:48,121.1191516,14.6635816
2021-01-05 01:08:50,121.1191516,14.6635816
2021-01-05 01:14:48,121.1191516,14.6635816
2021-01-05 01:13:49,121.1191516,14.6635816
2021-01-05 00:13:50,121.1191516,14.6635816
2021-01-05 00:20:49,121.1191516,14.6635816
2021-01-05 00:27:49,121.1191516,14.6635816
2021-01-05 00:25:48,121.1191516,14.6635816
2021-01-05 00:29:48,121.1191516,14.6635816
2021-01-05 01:38:48,121.1191516,14.6635816
2021-01-05 01:32:48,121.1191516,14.6635816
2021-01-05 01:42:48,121.1191516,14.6635816
2021-01-05 01:39:48,121.1191516,14.6635816
2021-01-05 01:47:49,121.1191516,14.6635816
2021-01-05 04:07:47,121.1191516,14.6635816
2021-01-05 04:06:47,121.1191516,14.6635816
2021-01-05 04:16:48,121.1191516,14.6635816
2021-01-05 03:59:47,121.1191516,14.6635816
2021-01-05 03:57:48,121.1191516,14.6635816
2021-01-05 03:56:47,121.1191516,14.6635816
2021-01-05 04:09:47,121.1191516,14.6635816
2021-01-05 04:25:48,121.1191516,14.6635816
2021-01-05 04:27:47,121.1191516,14.6635816
2021-01-05 04:23:47,121.1191516,14.6635816
2021-01-05 04:24:47,121.1191516,14.6635816
2021-01-05 04:31:48,121.1191516,14.6635816
2021-01-05 04:34:47,121.1191516,14.6635816
2021-01-05 04:30:47,121.1191516,14.6635816
2021-01-05 04:19:47,121.1191516,14.6635816
2021-01-05 04:38:48,121.1191516,14.6635816
2021-01-05 04:39:47,121.1191516,14.6635816
2021-01-05 04:42:47,121.1191516,14.6635816
2021-01-05 03:16:47,121.1191516,14.6635816
2021-01-05 03:23:47,121.1191516,14.6635816
2021-01-05 03:28:48,121.1191516,14.6635816
2021-01-05 03:36:47,121.1191516,14.6635816
2021-01-05 02:36:47,121.1191516,14.6635816
2021-01-05 02:52:47,121.1191516,14.6635816
2021-01-05 03:10:47,121.1191516,14.6635816
2021-01-05 03:18:46,121.1191516,14.6635816
2021-01-05 02:49:47,121.1191516,14.6635816
2021-01-05 03:02:48,121.1191516,14.6635816
2021-01-05 03:42:48,121.1191516,14.6635816
2021-01-05 02:31:46,121.1191516,14.6635816
2021-01-05 02:33:47,121.1191516,14.6635816
2021-01-05 02:45:47,121.1191516,14.6635816
2021-01-05 02:48:47,121.1191516,14.6635816
2021-01-05 02:29:48,121.1191516,14.6635816
2021-01-05 02:32:46,121.1191516,14.6635816
2021-01-05 04:44:47,121.1191516,14.6635816
2021-01-05 04:45:47,121.1191516,14.6635816
2021-01-05 04:48:48,121.1191516,14.6635816
2021-01-05 04:58:47,121.1191516,14.6635816
2021-01-05 14:15:46,121.1191516,14.6635816
2021-01-05 14:09:47,121.1191516,14.6635816
2021-01-05 14:21:47,121.1191516,14.6635816
2021-01-05 14:37:48,121.1191516,14.6635816
2021-01-05 14:30:48,121.1191516,14.6635816
2021-01-05 14:32:47,121.1191516,14.6635816
2021-01-05 14:24:47,121.1191516,14.6635816
2021-01-05 14:23:48,121.1191516,14.6635816
2021-01-05 14:29:47,121.1191516,14.6635816
2021-01-05 14:22:48,121.1191516,14.6635816
2021-01-05 14:36:47,121.1191516,14.6635816
2021-01-05 14:44:47,121.1191516,14.6635816
2021-01-05 14:50:47,121.1191516,14.6635816
2021-01-05 17:26:48,121.1191516,14.6635816
2021-01-05 17:36:48,121.1191516,14.6635816
2021-01-05 17:29:48,121.1191516,14.6635816
2021-01-05 17:47:48,121.1191516,14.6635816
2021-01-05 17:41:48,121.1191516,14.6635816
2021-01-05 17:50:48,121.1191516,14.6635816
2021-01-05 17:54:47,121.1191516,14.6635816
2021-01-05 17:55:48,121.1191516,14.6635816
2021-01-05 17:51:47,121.1191516,14.6635816
2021-01-05 17:56:49,121.1191516,14.6635816
2021-01-05 17:53:48,121.1191516,14.6635816
2021-01-05 16:18:47,121.1191516,14.6635816
2021-01-05 16:14:48,121.1191516,14.6635816
2021-01-05 16:27:48,121.1191516,14.6635816
2021-01-05 16:28:47,121.1191516,14.6635816
2021-01-05 16:49:48,121.1191516,14.6635816
2021-01-05 16:51:47,121.1191516,14.6635816
2021-01-05 16:37:46,121.1191516,14.6635816
2021-01-05 16:41:47,121.1191516,14.6635816
2021-01-05 16:40:47,121.1191516,14.6635816
2021-01-05 16:44:47,121.1191516,14.6635816
2021-01-05 16:50:47,121.1191516,14.6635816
2021-01-05 16:54:48,121.1191516,14.6635816
2021-01-05 14:59:47,121.1191516,14.6635816
2021-01-05 15:07:47,121.1191516,14.6635816
2021-01-05 15:05:47,121.1191516,14.6635816
2021-01-05 15:04:47,121.1191516,14.6635816
2021-01-05 15:08:47,121.1191516,14.6635816
2021-01-05 15:10:47,121.1191516,14.6635816
2021-01-05 14:55:48,121.1191516,14.6635816
2021-01-05 14:49:47,121.1191516,14.6635816
2021-01-05 15:32:47,121.1191516,14.6635816
2021-01-05 15:11:47,121.1191516,14.6635816
2021-01-05 15:16:48,121.1191516,14.6635816
2021-01-05 15:20:48,121.1191516,14.6635816
2021-01-05 15:31:47,121.1191516,14.6635816
2021-01-05 15:30:48,121.1191516,14.6635816
2021-01-05 15:12:47,121.1191516,14.6635816
2021-01-05 15:29:47,121.1191516,14.6635816
2021-01-05 15:13:48,121.1191516,14.6635816
2021-01-05 15:44:47,121.1191516,14.6635816
2021-01-05 15:52:48,121.1191516,14.6635816
2021-01-05 15:48:47,121.1191516,14.6635816
2021-01-05 15:56:48,121.1191516,14.6635816
2021-01-05 16:01:48,121.1191516,14.6635816
2021-01-05 15:57:48,121.1191516,14.6635816
2021-01-05 16:08:47,121.1191516,14.6635816
2021-01-05 17:07:48,121.1191516,14.6635816
2021-01-05 17:16:48,121.1191516,14.6635816
2021-01-05 17:01:48,121.1191516,14.6635816
2021-01-05 17:09:47,121.1191516,14.6635816
2021-01-05 17:14:47,121.1191516,14.6635816
2021-01-05 17:17:47,121.1191516,14.6635816
2021-01-05 16:53:48,121.1191516,14.6635816
2021-01-05 16:57:47,121.1191516,14.6635816
2021-01-05 17:08:48,121.1191516,14.6635816
2021-01-05 17:24:47,121.1191516,14.6635816
2021-01-05 17:25:48,121.1191516,14.6635816
2021-01-05 17:12:47,121.1191516,14.6635816
2021-01-05 17:39:48,121.1191516,14.6635816
2021-01-05 17:44:48,121.1191516,14.6635816
2021-01-05 18:01:47,121.1191516,14.6635816
2021-01-05 18:26:48,121.1191516,14.6635816
2021-01-05 18:03:48,121.1191516,14.6635816
2021-01-05 18:04:48,121.1191516,14.6635816
2021-01-05 18:11:47,121.1191516,14.6635816
2021-01-05 18:20:47,121.1191516,14.6635816
2021-01-05 18:22:48,121.1191516,14.6635816
2021-01-05 18:44:48,121.1191516,14.6635816
2021-01-05 18:45:49,121.1191516,14.6635816
2021-01-05 18:50:48,121.1191516,14.6635816
2021-01-05 18:56:47,121.1191516,14.6635816
2021-01-05 18:53:47,121.1191516,14.6635816
2021-01-05 18:35:47,121.1191516,14.6635816
2021-01-05 18:36:48,121.1191516,14.6635816
2021-01-05 18:37:48,121.1191516,14.6635816
2021-01-05 18:40:47,121.1191516,14.6635816
2021-01-05 19:10:49,121.1191516,14.6635816
2021-01-05 19:11:48,121.1191516,14.6635816
2021-01-05 19:07:47,121.1191516,14.6635816
2021-01-05 19:18:47,121.1191516,14.6635816
2021-01-05 19:23:49,121.1191516,14.6635816
2021-01-05 19:24:47,121.1191516,14.6635816
2021-01-05 19:28:48,121.1191516,14.6635816
2021-01-05 19:25:48,121.1191516,14.6635816
2021-01-05 19:30:49,121.1191516,14.6635816
2021-01-05 23:00:49,121.1191516,14.6635816
2021-01-05 22:56:48,121.1191516,14.6635816
2021-01-05 22:59:49,121.1191516,14.6635816
2021-01-05 23:37:49,121.1191516,14.6635816
2021-01-05 23:13:49,121.1191516,14.6635816
2021-01-05 23:16:49,121.1191516,14.6635816
2021-01-05 23:26:49,121.1191516,14.6635816
2021-01-05 21:21:49,121.1191516,14.6635816
2021-01-05 22:15:49,121.1191516,14.6635816
2021-01-05 19:37:49,121.1191516,14.6635816
2021-01-05 20:30:48,121.1191516,14.6635816
2021-01-05 20:27:48,121.1191516,14.6635816
2021-01-05 20:31:49,121.1191516,14.6635816
2021-01-05 20:16:48,121.1191516,14.6635816
2021-01-05 20:38:48,121.1191516,14.6635816
2021-01-05 20:37:48,121.1191516,14.6635816
2021-01-05 20:39:48,121.1191516,14.6635816
2021-01-05 20:46:49,121.1191516,14.6635816
2021-01-05 20:47:47,121.1191516,14.6635816
2021-01-05 20:26:48,121.1191516,14.6635816
2021-01-05 20:28:49,121.1191516,14.6635816
2021-01-05 20:55:48,121.1191516,14.6635816
2021-01-05 20:53:49,121.1191516,14.6635816
2021-01-05 20:57:48,121.1191516,14.6635816
2021-01-05 20:50:47,121.1191516,14.6635816
2021-01-05 20:04:48,121.1191516,14.6635816
2021-01-05 20:06:47,121.1191516,14.6635816
2021-01-05 20:03:47,121.1191516,14.6635816
2021-01-05 20:09:49,121.1191516,14.6635816
2021-01-05 20:01:48,121.1191516,14.6635816
2021-01-05 19:57:48,121.1191516,14.6635816
2021-01-05 20:20:47,121.1191516,14.6635816
2021-01-05 21:03:49,121.1191516,14.6635816
2021-01-05 22:01:49,121.1191516,14.6635816
2021-01-05 22:04:48,121.1191516,14.6635816
2021-01-05 22:05:49,121.1191516,14.6635816
2021-01-05 22:09:49,121.1191516,14.6635816
2021-01-05 22:08:48,121.1191516,14.6635816
2021-01-05 21:31:48,121.1191516,14.6635816
2021-01-05 21:34:48,121.1191516,14.6635816
2021-01-05 21:30:49,121.1191516,14.6635816
2021-01-05 21:35:49,121.1191516,14.6635816
2021-01-05 21:40:48,121.1191516,14.6635816
2021-01-05 21:49:48,121.1191516,14.6635816
2021-01-05 21:50:48,121.1191516,14.6635816
2021-01-05 21:45:49,121.1191516,14.6635816
2021-01-05 21:27:49,121.1191516,14.6635816
2021-01-05 21:14:49,121.1191516,14.6635816
2021-01-05 21:16:48,121.1191516,14.6635816
2021-01-05 21:57:48,121.1191516,14.6635816
2021-01-05 21:56:48,121.1191516,14.6635816
2021-01-05 21:54:48,121.1191516,14.6635816
2021-01-05 22:23:48,121.1191516,14.6635816
2021-01-05 22:30:48,121.1191516,14.6635816
2021-01-05 22:27:48,121.1191516,14.6635816
2021-01-05 22:37:48,121.1191516,14.6635816
2021-01-05 22:32:49,121.1191516,14.6635816
2021-01-05 23:41:49,121.1191516,14.6635816
2021-01-05 23:40:49,121.1191516,14.6635816
2021-01-05 23:42:48,121.1191516,14.6635816
2021-01-05 23:48:48,121.1191516,14.6635816
2021-01-05 23:45:48,121.1191516,14.6635816
2021-01-05 23:46:49,121.1191516,14.6635816
2021-01-05 23:54:49,121.1191516,14.6635816
2021-01-05 23:58:49,121.1191516,14.6635816
2021-01-06 00:03:49,121.1191516,14.6635816
2021-01-06 00:20:49,121.1191516,14.6635816
2021-01-06 00:23:49,121.1191516,14.6635816
2021-01-06 00:16:48,121.1191516,14.6635816
2021-01-06 00:08:49,121.1191516,14.6635816
2021-01-06 00:18:50,121.1191516,14.6635816
2021-01-06 00:19:48,121.1191516,14.6635816
2021-01-06 00:13:48,121.1191516,14.6635816
2021-01-06 02:11:46,121.1191516,14.6635816
2021-01-06 02:10:48,121.1191516,14.6635816
2021-01-06 02:05:48,121.1191516,14.6635816
2021-01-06 02:02:48,121.1191516,14.6635816
2021-01-06 02:13:46,121.1191516,14.6635816
2021-01-06 00:59:49,121.1191516,14.6635816
2021-01-06 00:53:49,121.1191516,14.6635816
2021-01-06 00:54:48,121.1191516,14.6635816
2021-01-06 01:06:49,121.1191516,14.6635816
2021-01-06 01:07:48,121.1191516,14.6635816
2021-01-06 01:19:49,121.1191516,14.6635816
2021-01-06 01:20:49,121.1191516,14.6635816
2021-01-06 00:28:50,121.1191516,14.6635816
2021-01-06 00:32:49,121.1191516,14.6635816
2021-01-06 00:24:50,121.1191516,14.6635816
2021-01-06 00:27:50,121.1191516,14.6635816
2021-01-06 00:26:49,121.1191516,14.6635816
2021-01-06 00:34:50,121.1191516,14.6635816
2021-01-06 01:22:50,121.1191516,14.6635816
2021-01-06 01:28:48,121.1191516,14.6635816
2021-01-06 00:39:49,121.1191516,14.6635816
2021-01-06 00:44:49,121.1191516,14.6635816
2021-01-06 00:38:49,121.1191516,14.6635816
2021-01-06 00:40:48,121.1191516,14.6635816
2021-01-06 02:28:49,121.1191516,14.6635816
2021-01-06 01:51:48,121.1191516,14.6635816
2021-01-06 01:55:50,121.1191516,14.6635816
2021-01-06 02:20:46,121.1191516,14.6635816
2021-01-06 01:39:50,121.1191516,14.6635816
2021-01-06 02:25:48,121.1191516,14.6635816
2021-01-06 02:22:48,121.1191516,14.6635816
2021-01-06 02:26:46,121.1191516,14.6635816
2021-01-06 02:35:48,121.1191516,14.6635816
2021-01-06 02:36:48,121.1191516,14.6635816
2021-01-06 02:37:48,121.1191516,14.6635816
2021-01-06 03:32:48,121.1191516,14.6635816
2021-01-06 03:27:47,121.1191516,14.6635816
2021-01-06 03:29:48,121.1191516,14.6635816
2021-01-06 03:23:49,121.1191516,14.6635816
2021-01-06 03:25:49,121.1191516,14.6635816
2021-01-06 03:34:49,121.1191516,14.6635816
2021-01-06 03:18:46,121.1191516,14.6635816
2021-01-06 03:15:48,121.1191516,14.6635816
2021-01-06 03:13:48,121.1191516,14.6635816
2021-01-06 03:12:48,121.1191516,14.6635816
2021-01-06 03:16:49,121.1191516,14.6635816
2021-01-06 02:42:48,121.1191516,14.6635816
2021-01-06 02:41:48,121.1191516,14.6635816
2021-01-06 02:57:47,121.1191516,14.6635816
2021-01-06 02:55:47,121.1191516,14.6635816
2021-01-06 02:53:49,121.1191516,14.6635816
2021-01-06 03:10:48,121.1191516,14.6635816
2021-01-06 03:04:47,121.1191516,14.6635816
2021-01-06 03:06:48,121.1191516,14.6635816
2021-01-06 02:46:49,121.1191516,14.6635816
2021-01-06 03:49:49,121.1191516,14.6635816
2021-01-06 03:45:48,121.1191516,14.6635816
2021-01-06 03:36:47,121.1191516,14.6635816
2021-01-06 03:40:49,121.1191516,14.6635816
2021-01-06 03:59:46,121.1191516,14.6635816
2021-01-06 04:21:49,121.1191516,14.6635816
2021-01-06 04:29:49,121.1191516,14.6635816
2021-01-06 04:28:46,121.1191516,14.6635816
2021-01-06 04:27:47,121.1191516,14.6635816
2021-01-06 04:13:48,121.1191516,14.6635816
2021-01-06 04:19:49,121.1191516,14.6635816
2021-01-06 04:37:47,121.1191516,14.6635816
2021-01-06 04:33:49,121.1191516,14.6635816
2021-01-06 04:39:49,121.1191516,14.6635816
2021-01-06 04:43:47,121.1191516,14.6635816
2021-01-06 04:40:47,121.1191516,14.6635816
2021-01-06 04:41:49,121.1191516,14.6635816
2021-01-06 04:53:49,121.1191516,14.6635816
2021-01-06 04:47:49,121.1191516,14.6635816
2021-01-06 04:46:47,121.1191516,14.6635816
2021-01-06 05:14:48,121.1191516,14.6635816
2021-01-06 05:48:49,121.1191516,14.6635816
2021-01-06 05:46:49,121.1191516,14.6635816
2021-01-06 05:49:47,121.1191516,14.6635816
2021-01-06 06:08:35,121.1191016,14.66364
2021-01-06 06:09:36,121.1191016,14.66364
2021-01-06 05:56:01,121.1191016,14.66364
2021-01-06 05:53:49,121.1191483,14.6636616
2021-01-06 05:58:37,121.1191016,14.66364
2021-01-06 05:59:35,121.1191016,14.66364
2021-01-06 06:01:36,121.1191016,14.66364
2021-01-06 05:54:35,121.1191,14.66364
2021-01-06 05:52:47,121.1191516,14.6635816
2021-01-06 06:24:36,121.1191016,14.66364
2021-01-07 13:37:56,121.119065,14.6636533
2021-01-07 13:32:57,121.119065,14.6636533
2021-01-07 13:48:58,121.119065,14.6636533
2021-01-07 13:49:58,121.119065,14.6636533
2021-01-07 13:51:57,121.119065,14.6636533
2021-01-07 12:16:59,121.119065,14.6636533
2021-01-07 12:34:00,121.119065,14.6636533
2021-01-07 12:25:59,121.119065,14.6636533
2021-01-07 12:26:59,121.119065,14.6636533
2021-01-07 12:27:58,121.119065,14.6636533
2021-01-07 12:18:58,121.119065,14.6636533
2021-01-07 13:05:56,121.119065,14.6636533
2021-01-07 13:01:57,121.119065,14.6636533
2021-01-07 12:55:59,121.119065,14.6636533
2021-01-07 12:04:58,121.119065,14.6636533
2021-01-07 12:08:00,121.119065,14.6636533
2021-01-07 12:03:58,121.119065,14.6636533
2021-01-07 12:09:59,121.119065,14.6636533
2021-01-07 13:10:58,121.119065,14.6636533
2021-01-07 10:59:39,121.0848483,14.6052766
2021-01-07 10:53:36,121.0849416,14.6052666
2021-01-07 10:55:36,121.0848483,14.6052766
2021-01-07 10:51:36,121.0848533,14.6052983
2021-01-07 10:58:52,121.0848483,14.6052766
2021-01-07 10:50:36,121.0848533,14.6052983
2021-01-07 11:04:37,121.0848483,14.6052766
2021-01-07 11:15:36,121.0848483,14.6052766
2021-01-07 11:11:38,121.0848483,14.6052766
2021-01-07 11:07:37,121.0848483,14.6052766
2021-01-07 11:08:37,121.0848483,14.6052766
2021-01-07 11:30:02,121.0758433,14.611055
2021-01-07 11:28:56,121.0788,14.6071116
2021-01-07 11:31:26,121.0749133,14.6162066
2021-01-07 11:31:24,121.0747383,14.616135
2021-01-07 11:17:36,121.0848483,14.6052766
2021-01-07 11:20:36,121.0848483,14.6052766
2021-01-07 11:22:49,121.0848483,14.6052766
