gps_received,device_id,plateno,group_names,alert_ids,datestamp,group_ids,modified,alert,location,alert_codes,location.lon,location.lat
2020-12-29T14:42:28Z,10555,CCO9446,"DHL,Gods Favor",1042576,2020-12-29T14:42:24Z,"2803,2910",2020-12-29T14:45:48Z,Entered,8030 BCFG Bagong Ilog,NA,121.0694366,14.564165
2020-12-29T14:43:54Z,21837,TMJ 334,"DHL,Leavil Trucking",1054438,2020-12-29T14:43:52Z,"2803,2924",2020-12-29T14:47:27Z,Entered,PUREGOLD PRICE CLUB - MALANDAY,NA,120.95715,14.717805
2020-12-29T14:44:58Z,20950,RGR394,"DHL,Kwinber Trucking",1042588,2020-12-29T14:44:54Z,"2803,2925",2020-12-29T14:48:38Z,Entered,8174 BCFG DC Pinagbuhatan,NA,121.0948233,14.5600183
2020-12-29T14:45:12Z,8023,ABK4926,"ACJ Movers Trucking,DHL",62352,2020-12-29T14:45:07Z,"768,2803",2020-12-29T14:49:16Z,Entered,"PUREGOLD PRICE CLUB - C. RAYMUNDO,",LOCATION,121.085195,14.57645
2020-12-29T14:45:12Z,8023,ABK4926,"ACJ Movers Trucking,DHL",1049260,2020-12-29T14:45:07Z,"768,2803",2020-12-29T14:49:16Z,Entered,"PUREGOLD PRICE CLUB - C. RAYMUNDO,",LOCATION,121.085195,14.57645
2020-12-29T14:48:57Z,20921,AWA7545,"DHL,Gtycoon Logistics Corporation,Nestle",1057849,2020-12-29T14:48:55Z,"2803,2914,343",2020-12-29T14:52:57Z,Entered,PH Lipa CPW FG - Source,NA,121.1078833,13.93626
2020-12-29T14:48:57Z,20921,AWA7545,"DHL,Gtycoon Logistics Corporation,Nestle",1057849,2020-12-29T14:48:55Z,"2803,2914,343",2020-12-29T14:52:57Z,Entered,PH Lipa CPW FG - Destination,NA,121.1078833,13.93626
2020-12-29T14:48:57Z,20921,AWA7545,"DHL,Gtycoon Logistics Corporation,Nestle",1046153,2020-12-29T14:48:55Z,"2803,2914,343",2020-12-29T14:52:57Z,Entered,PH Lipa CPW FG - Source,NA,121.1078833,13.93626
2020-12-29T14:48:57Z,20921,AWA7545,"DHL,Gtycoon Logistics Corporation,Nestle",1046153,2020-12-29T14:48:55Z,"2803,2914,343",2020-12-29T14:52:57Z,Entered,PH Lipa CPW FG - Destination,NA,121.1078833,13.93626
2020-12-29T14:51:55Z,21837,TMJ 334,"DHL,Leavil Trucking",1054439,2020-12-29T14:51:52Z,"2803,2924",2020-12-29T14:55:54Z,Left,PUREGOLD PRICE CLUB - MALANDAY,VEHICLE LEFT DROPOFF,120.95738,14.7169166
2020-12-29T14:52:46Z,21891,UVV628,"DHL,RGE Transport",1042576,2020-12-29T14:52:44Z,"2803,2937",2020-12-29T14:56:36Z,Entered,8030 BCFG Bagong Ilog,ENTERED HOME BASE,121.0692816,14.5640716
2020-12-29T14:52:55Z,21038,CBJ1251,"DHL,Truckmans Enterprises Inc",1042597,2020-12-29T14:52:51Z,"2803,2946",2020-12-29T14:56:56Z,Entered,8180 BCFG San Pedro 2,ENTERED HOME BASE,121.0462116,14.359680000000001
2020-12-29T14:53:05Z,8023,ABK4926,"ACJ Movers Trucking,DHL",62350,2020-12-29T14:53:02Z,"768,2803",2020-12-29T14:57:02Z,Left,"PUREGOLD PRICE CLUB - C. RAYMUNDO,",LOCATION,121.08628,14.5757316
2020-12-29T14:53:05Z,8023,ABK4926,"ACJ Movers Trucking,DHL",1049261,2020-12-29T14:53:02Z,"768,2803",2020-12-29T14:57:02Z,Left,"PUREGOLD PRICE CLUB - C. RAYMUNDO,",LOCATION,121.08628,14.5757316
2020-12-29T14:53:26Z,19581,RMV 985,"DHL,Thoch Marketing",1042597,2020-12-29T14:53:24Z,"2803,2942",2020-12-29T14:57:28Z,Entered,8180 BCFG San Pedro 2,ENTERED HOME BASE,121.0473016,14.3599783
2020-12-29T14:54:34Z,21740,RKE795,"DHL,Protege Logistics",1042594,2020-12-29T14:54:32Z,"2803,2934",2020-12-29T14:58:41Z,Entered,8420 South Mega DC,ENTERED HOME BASE,121.1489833,14.1704966
2020-12-29T14:59:40Z,8162,AAR1570,"DHL,Gtycoon Logistics Corporation,Nestle",1042578,2020-12-29T14:59:37Z,"2803,2914,343",2020-12-29T15:03:42Z,Left,8070 BCFG Calamba,LEFT HOME BASE,121.1393166,14.2277
2020-12-29T14:59:43Z,17709,SPC9046,"DHL,SPC Trucking,DHL,SPC Trucking",1042600,2020-12-29T14:59:41Z,"2803,2940",2020-12-29T15:03:46Z,Entered,8100 BCFG San Pedro,ENTERED HOME BASE,121.0458483,14.366615
2020-12-29T15:00:01Z,15752,AUC2299,"ACJ Movers Trucking,DHL",62352,2020-12-29T14:59:57Z,"768,2803",2020-12-29T15:04:01Z,Entered,8174 BCFG DC Pinagbuhatan,LOCATION,121.0948983,14.5600783
2020-12-29T15:00:01Z,15752,AUC2299,"ACJ Movers Trucking,DHL",62352,2020-12-29T14:59:57Z,"768,2803",2020-12-29T15:04:01Z,Entered,8174 BCFG DC Pinagbuhatan,ENTERED HOME BASE,121.0948983,14.5600783
2020-12-29T15:00:01Z,15752,AUC2299,"ACJ Movers Trucking,DHL",1042588,2020-12-29T14:59:57Z,"768,2803",2020-12-29T15:04:01Z,Entered,8174 BCFG DC Pinagbuhatan,LOCATION,121.0948983,14.5600783
2020-12-29T15:00:01Z,15752,AUC2299,"ACJ Movers Trucking,DHL",1042588,2020-12-29T14:59:57Z,"768,2803",2020-12-29T15:04:01Z,Entered,8174 BCFG DC Pinagbuhatan,ENTERED HOME BASE,121.0948983,14.5600783
2020-12-29T15:02:09Z,10561,NCK6819,"DHL,Gods Favor",1042592,2020-12-29T15:02:06Z,"2803,2910",2020-12-29T15:06:12Z,Entered,8330 BCFG GMA MEGA DC,NA,121.0989133,14.55191
2020-12-29T15:02:21Z,18703,CAZ 1757,"DHL,Boyemma Trading",1042578,2020-12-29T15:02:18Z,"2803,2892",2020-12-29T15:06:21Z,Left,8070 BCFG Calamba,NA,121.1395233,14.2213133
2020-12-29T15:02:48Z,21615,AWA887,"DHL,Axle Freight Services",1042604,2020-12-29T15:02:44Z,"2803,2890",2020-12-29T15:07:07Z,Entered,8050 BCFG Pampanga,NA,120.6424966,15.0733883
2020-12-29T15:02:48Z,21615,AWA887,"DHL,Axle Freight Services",1042604,2020-12-29T15:02:44Z,"2803,2890",2020-12-29T15:07:07Z,Entered,8410 North Mega DC,NA,120.6424966,15.0733883
2020-12-29T15:02:48Z,21615,AWA887,"DHL,Axle Freight Services",1042606,2020-12-29T15:02:44Z,"2803,2890",2020-12-29T15:07:07Z,Entered,8050 BCFG Pampanga,NA,120.6424966,15.0733883
2020-12-29T15:02:48Z,21615,AWA887,"DHL,Axle Freight Services",1042606,2020-12-29T15:02:44Z,"2803,2890",2020-12-29T15:07:07Z,Entered,8410 North Mega DC,NA,120.6424966,15.0733883
2020-12-29T15:03:19Z,15743,ABJ9211,DHL,1042579,2020-12-29T15:03:15Z,2803,2020-12-29T15:07:21Z,Entered,8070 BCFG Calamba,NA,121.139845,14.22547
2020-12-29T15:03:29Z,9103,ABX 7380,"DHL,Boyemma Trading",1042583,2020-12-29T15:03:25Z,"2803,2892",2020-12-29T15:07:21Z,Left,8080 BCFG Canlubang,NA,121.0744566,14.2224033
2020-12-29T15:04:12Z,15858,ABJ9881,DHL,1042588,2020-12-29T15:04:10Z,2803,2020-12-29T15:08:10Z,Entered,8174 BCFG DC Pinagbuhatan,ENTERED HOME BASE,121.0948883,14.5601166
2020-12-29T15:04:25Z,12112,NBO 9769,"DHL,Goldmaine Logistics Service",1042602,2020-12-29T15:04:22Z,"2803,2911",2020-12-29T15:08:27Z,Left,8160 BCFG Binan,NA,121.0815883,14.2909433
2020-12-29T15:05:53Z,21615,AWA887,"DHL,Axle Freight Services",1042605,2020-12-29T15:05:51Z,"2803,2890",2020-12-29T15:09:57Z,Left,8050 BCFG Pampanga,NA,120.643585,15.0744466
2020-12-29T15:05:53Z,21615,AWA887,"DHL,Axle Freight Services",1042605,2020-12-29T15:05:51Z,"2803,2890",2020-12-29T15:09:57Z,Left,8410 North Mega DC,NA,120.643585,15.0744466
2020-12-29T15:05:53Z,21615,AWA887,"DHL,Axle Freight Services",1042607,2020-12-29T15:05:51Z,"2803,2890",2020-12-29T15:09:57Z,Left,8050 BCFG Pampanga,NA,120.643585,15.0744466
2020-12-29T15:05:53Z,21615,AWA887,"DHL,Axle Freight Services",1042607,2020-12-29T15:05:51Z,"2803,2890",2020-12-29T15:09:57Z,Left,8410 North Mega DC,NA,120.643585,15.0744466
2020-12-29T15:06:22Z,15890,AAB 1133,"DHL,Kwinber Trucking",1042585,2020-12-29T15:06:21Z,"2803,2925",2020-12-29T15:10:21Z,Left,8110 BCFG Cavite,NA,120.9357933,14.2806283
2020-12-29T15:06:31Z,15232,AAQ7737,DHL,1042579,2020-12-29T15:06:27Z,2803,2020-12-29T15:24:16Z,Entered,8070 BCFG Calamba,NA,121.1398733,14.2255266
2020-12-29T15:08:18Z,19111,ABK7856,"DHL,Gods Favor",1042589,2020-12-29T15:08:15Z,"2803,2910",2020-12-29T15:12:02Z,Left,8174 BCFG DC Pinagbuhatan,NA,121.0944066,14.5611516
2020-12-29T15:08:28Z,20950,RGR394,"DHL,Kwinber Trucking",1042589,2020-12-29T15:08:24Z,"2803,2925",2020-12-29T15:12:31Z,Left,8174 BCFG DC Pinagbuhatan,NA,121.093865,14.5605916
2020-12-29T15:10:30Z,7850,ACJ 0716,"ACJ Movers Trucking,DHL",62350,2020-12-29T15:10:23Z,"768,2803",2020-12-29T15:53:07Z,Left,8420 South Mega DC,LOCATION,121.1378733,14.165765
2020-12-29T15:10:30Z,7850,ACJ 0716,"ACJ Movers Trucking,DHL",1042595,2020-12-29T15:10:23Z,"768,2803",2020-12-29T15:53:07Z,Left,8420 South Mega DC,LOCATION,121.1378733,14.165765
2020-12-29T15:11:06Z,10548,ABB5231,"DHL,Gods Favor",1042577,2020-12-29T15:11:04Z,"2803,2910",2020-12-29T15:53:07Z,Left,8030 BCFG Bagong Ilog,NA,121.069345,14.563645
2020-12-29T15:12:58Z,15749,ABB5479,DHL,1042579,2020-12-29T15:12:55Z,2803,2020-12-29T15:16:49Z,Entered,8070 BCFG Calamba,ENTERED HOME BASE,121.1399466,14.2250883
2020-12-29T15:13:00Z,15437,ABD1146,DHL,1042588,2020-12-29T15:12:55Z,2803,2020-12-29T15:52:55Z,Entered,8174 BCFG DC Pinagbuhatan,ENTERED HOME BASE,121.0948883,14.56011
2020-12-29T15:13:01Z,20950,RGR394,"DHL,Kwinber Trucking",1042588,2020-12-29T15:12:59Z,"2803,2925",2020-12-29T15:53:07Z,Entered,8174 BCFG DC Pinagbuhatan,NA,121.09343,14.5601183
2020-12-29T15:13:18Z,10663,ABJ 8456,"ACJ Movers Trucking,DHL",62352,2020-12-29T15:12:41Z,"768,2803",2020-12-29T15:53:07Z,Entered,8174 BCFG DC Pinagbuhatan,LOCATION,121.0948683,14.5601083
2020-12-29T15:13:18Z,10663,ABJ 8456,"ACJ Movers Trucking,DHL",1042588,2020-12-29T15:12:41Z,"768,2803",2020-12-29T15:53:07Z,Entered,8174 BCFG DC Pinagbuhatan,LOCATION,121.0948683,14.5601083
2020-12-29T15:13:57Z,14083,,"DHL,Express 23 Trucking",1060704,2020-12-29T15:13:53Z,"2803,2907",2020-12-29T15:52:55Z,Entered,WALTERMART SUPERMARKET - TAYTAY,NA,121.1380833,14.5793166
2020-12-29T15:14:22Z,19475,ABC 7417,"DHL,Tri-Axle Trading & Logistics Corp.",1042588,2020-12-29T15:14:20Z,"2803,2944",2020-12-29T15:18:44Z,Entered,8174 BCFG DC Pinagbuhatan,NA,121.09488,14.560105
2020-12-29T15:14:48Z,19158,JAG 5998,"DHL,Goldmaine Logistics Service",1042596,2020-12-29T15:14:45Z,"2803,2911",2020-12-29T15:18:44Z,Left,8180 BCFG San Pedro 2,NA,121.0468283,14.36041
2020-12-29T15:15:34Z,15329,ABK7757,"DHL,Gods Favor",1042580,2020-12-29T15:15:32Z,"2803,2910",2020-12-29T15:19:36Z,Entered,8060 BCFG Tarlac,ENTERED HOME BASE,120.602135,15.443855
2020-12-29T15:16:55Z,14083,,"DHL,Express 23 Trucking",1060705,2020-12-29T15:16:53Z,"2803,2907",2020-12-29T15:20:11Z,Left,WALTERMART SUPERMARKET - TAYTAY,NA,121.1378633,14.579365
2020-12-29T15:18:11Z,20933,RKL117,"DHL,Gtycoon Logistics Corporation,Nestle",1046156,2020-12-29T15:18:08Z,"2803,2914,343",2020-12-29T15:22:51Z,Entered,PH DC Calamba MMC - Source,NA,121.131975,14.2017416
2020-12-29T15:19:47Z,20933,RKL117,"DHL,Gtycoon Logistics Corporation,Nestle",1057842,2020-12-29T15:19:43Z,"2803,2914,343",2020-12-29T15:53:07Z,Left,PH Batino Grocery - Source,NA,121.1340833,14.2004466
2020-12-29T15:19:47Z,20933,RKL117,"DHL,Gtycoon Logistics Corporation,Nestle",1057842,2020-12-29T15:19:43Z,"2803,2914,343",2020-12-29T15:53:07Z,Left,PH Batino Grocery - Destination,NA,121.1340833,14.2004466
2020-12-29T15:19:47Z,20933,RKL117,"DHL,Gtycoon Logistics Corporation,Nestle",1060907,2020-12-29T15:19:43Z,"2803,2914,343",2020-12-29T15:53:07Z,Left,PH Batino Grocery - Source,NA,121.1340833,14.2004466
2020-12-29T15:19:47Z,20933,RKL117,"DHL,Gtycoon Logistics Corporation,Nestle",1060907,2020-12-29T15:19:43Z,"2803,2914,343",2020-12-29T15:53:07Z,Left,PH Batino Grocery - Destination,NA,121.1340833,14.2004466
2020-12-29T15:20:28Z,21837,TMJ 334,"DHL,Leavil Trucking",1048801,2020-12-29T15:20:25Z,"2803,2924",2020-12-29T15:33:00Z,Entered,SUPER SM - MONUMENTO,NA,120.9839066,14.6575833
2020-12-29T15:20:28Z,21837,TMJ 334,"DHL,Leavil Trucking",1048801,2020-12-29T15:20:25Z,"2803,2924",2020-12-29T15:33:00Z,Entered,SUPER SM - MONUMENTO DEPOT,NA,120.9839066,14.6575833
2020-12-29T15:20:28Z,21837,TMJ 334,"DHL,Leavil Trucking",1048658,2020-12-29T15:20:25Z,"2803,2924",2020-12-29T15:33:00Z,Entered,SUPER SM - MONUMENTO,NA,120.9839066,14.6575833
2020-12-29T15:20:28Z,21837,TMJ 334,"DHL,Leavil Trucking",1048658,2020-12-29T15:20:25Z,"2803,2924",2020-12-29T15:33:00Z,Entered,SUPER SM - MONUMENTO DEPOT,NA,120.9839066,14.6575833
2020-12-29T15:20:37Z,20933,RKL117,"DHL,Gtycoon Logistics Corporation,Nestle",1046157,2020-12-29T15:20:34Z,"2803,2914,343",2020-12-29T15:53:07Z,Left,PH DC Calamba MMC - Source,NA,121.1350083,14.1988983
2020-12-29T15:21:34Z,21468,AEC9382,"DHL,Unizone Logistics Services, Inc",1054503,2020-12-29T15:21:31Z,"2803,2948",2020-12-29T15:52:55Z,Entered,"EVER PLUS SUPERSTORE, INC.-CAINTA",NA,121.1213,14.576035
2020-12-29T15:22:48Z,14095,,"DHL,Express 23 Trucking",1060704,2020-12-29T15:22:45Z,"2803,2907",2020-12-29T15:52:55Z,Entered,WALTERMART SUPERMARKET - TAYTAY,NA,121.1381283,14.5793366
2020-12-29T15:23:26Z,9048,AAT 2336,"DHL,Boyemma Trading",1042578,2020-12-29T15:23:23Z,"2803,2892",2020-12-29T15:52:55Z,Left,8070 BCFG Calamba,NA,121.14001,14.2232983
2020-12-29T15:23:45Z,15857,AUA7959,DHL,1042588,2020-12-29T15:23:43Z,2803,2020-12-29T15:52:55Z,Entered,8174 BCFG DC Pinagbuhatan,NA,121.0948766,14.5601016
2020-12-29T15:23:53Z,12106,RES 917,"DHL,Goldmaine Logistics Service",1042596,2020-12-29T15:23:50Z,"2803,2911",2020-12-29T15:33:00Z,Left,8180 BCFG San Pedro 2,NA,121.0469183,14.3604
2020-12-29T15:27:02Z,10744,JAD 6999,"DHL,Goldmaine Logistics Service",1054384,2020-12-29T15:26:55Z,"2803,2911",2020-12-29T15:52:55Z,Entered,SANFORD MARKETING - BINAN,NA,121.081905,14.3334333
2020-12-29T15:29:05Z,10744,JAD 6999,"DHL,Goldmaine Logistics Service",1054385,2020-12-29T15:28:57Z,"2803,2911",2020-12-29T15:53:07Z,Left,SANFORD MARKETING - BINAN,NA,121.086275,14.3308783
2020-12-29T15:29:37Z,21483,NAB7994,"DHL,Unovo Enterprises",1042589,2020-12-29T15:29:34Z,"2803,2949",2020-12-29T15:37:03Z,Left,8174 BCFG DC Pinagbuhatan,LEFT HOME BASE,121.094525,14.5609133
2020-12-29T15:30:32Z,12121,CAE 6634,"DHL,Iron Horse",1054335,2020-12-29T15:30:31Z,"2803,2918",2020-12-29T15:53:07Z,Entered,"ALLDAY MARTS, INC. - LIBIS",NA,121.0794416,14.6035333
2020-12-29T15:31:02Z,12112,NBO 9769,"DHL,Goldmaine Logistics Service",1042597,2020-12-29T15:30:59Z,"2803,2911",2020-12-29T15:52:55Z,Entered,8180 BCFG San Pedro 2,ENTERED HOME BASE,121.0472466,14.3600033
2020-12-29T15:31:23Z,10561,NCK6819,"DHL,Gods Favor",1042593,2020-12-29T15:31:21Z,"2803,2910",2020-12-29T15:37:03Z,Left,8330 BCFG GMA MEGA DC,LEFT HOME BASE,121.0972183,14.5530133
2020-12-29T15:31:49Z,14095,,"DHL,Express 23 Trucking",1060705,2020-12-29T15:31:45Z,"2803,2907",2020-12-29T15:52:55Z,Left,WALTERMART SUPERMARKET - TAYTAY,NA,121.1376783,14.5794116
2020-12-29T15:32:30Z,10571,AUA9784,"DHL,SPC Trucking",1042604,2020-12-29T15:32:26Z,"2803,2940",2020-12-29T15:37:03Z,Entered,8050 BCFG Pampanga,ENTERED HOME BASE,120.641985,15.0728416
2020-12-29T15:32:30Z,10571,AUA9784,"DHL,SPC Trucking",1042604,2020-12-29T15:32:26Z,"2803,2940",2020-12-29T15:37:03Z,Entered,8410 North Mega DC,ENTERED HOME BASE,120.641985,15.0728416
2020-12-29T15:32:30Z,10571,AUA9784,"DHL,SPC Trucking",1042606,2020-12-29T15:32:26Z,"2803,2940",2020-12-29T15:37:03Z,Entered,8050 BCFG Pampanga,ENTERED HOME BASE,120.641985,15.0728416
2020-12-29T15:32:30Z,10571,AUA9784,"DHL,SPC Trucking",1042606,2020-12-29T15:32:26Z,"2803,2940",2020-12-29T15:37:03Z,Entered,8410 North Mega DC,ENTERED HOME BASE,120.641985,15.0728416
2020-12-29T15:33:12Z,21468,AEC9382,"DHL,Unizone Logistics Services, Inc",1054502,2020-12-29T15:33:10Z,"2803,2948",2020-12-29T15:53:07Z,Left,"EVER PLUS SUPERSTORE, INC.-CAINTA",NA,121.12091,14.5763766
2020-12-29T15:34:32Z,21879,CAQ2531,"DHL,IMFG Trucking Services",1048729,2020-12-29T15:34:30Z,"2803,2917",2020-12-29T15:46:32Z,Entered,SANFORD MARKETING - MUNOZ,NA,121.0212816,14.6577016
2020-12-29T15:35:07Z,10571,AUA9784,"DHL,SPC Trucking",1042605,2020-12-29T15:35:02Z,"2803,2940",2020-12-29T15:53:07Z,Left,8050 BCFG Pampanga,LEFT HOME BASE,120.64712,15.0703233
2020-12-29T15:35:07Z,10571,AUA9784,"DHL,SPC Trucking",1042605,2020-12-29T15:35:02Z,"2803,2940",2020-12-29T15:53:07Z,Left,8410 North Mega DC,LEFT HOME BASE,120.64712,15.0703233
2020-12-29T15:35:07Z,10571,AUA9784,"DHL,SPC Trucking",1042607,2020-12-29T15:35:02Z,"2803,2940",2020-12-29T15:53:07Z,Left,8050 BCFG Pampanga,LEFT HOME BASE,120.64712,15.0703233
2020-12-29T15:35:07Z,10571,AUA9784,"DHL,SPC Trucking",1042607,2020-12-29T15:35:02Z,"2803,2940",2020-12-29T15:53:07Z,Left,8410 North Mega DC,LEFT HOME BASE,120.64712,15.0703233
2020-12-29T15:35:33Z,21467,UYB721,"DHL,Unizone Logistics Services, Inc",1054503,2020-12-29T15:35:31Z,"2803,2948",2020-12-29T15:40:03Z,Entered,"EVER PLUS SUPERSTORE, INC.-CAINTA",NA,121.1210233,14.5759466
2020-12-29T15:36:22Z,21486,NCK6817,"DHL,Gods Favor",1042610,2020-12-29T15:36:20Z,"2803,2910",2020-12-29T15:40:02Z,Left,8020 BCFG MCD,NA,121.0802933,14.605395
2020-12-29T15:36:41Z,12126,CAP 7471,"DHL,Iron Horse",1042595,2020-12-29T15:36:38Z,"2803,2918",2020-12-29T15:52:55Z,Left,8420 South Mega DC,LEFT HOME BASE,121.1492916,14.16623
2020-12-29T15:37:18Z,19266,NAC 1007,"DHL,Tri-Axle Trading & Logistics Corp.",1042593,2020-12-29T15:37:16Z,"2803,2944",2020-12-29T15:53:07Z,Left,8330 BCFG GMA MEGA DC,NA,121.0975266,14.55276
2020-12-29T15:37:28Z,21947,NAT8755,"DHL,Gods Favor",1042588,2020-12-29T15:37:27Z,"2803,2910",2020-12-29T15:41:29Z,Entered,8174 BCFG DC Pinagbuhatan,NA,121.0949033,14.56008
2020-12-29T15:38:03Z,21467,UYB721,"DHL,Unizone Logistics Services, Inc",1054502,2020-12-29T15:38:00Z,"2803,2948",2020-12-29T15:53:07Z,Left,"EVER PLUS SUPERSTORE, INC.-CAINTA",NA,121.1209666,14.576405
2020-12-29T15:38:36Z,12241,NLQ 761,"DHL,Goldmaine Logistics Service",1042595,2020-12-29T15:38:33Z,"2803,2911",2020-12-29T15:53:07Z,Left,8420 South Mega DC,NA,121.1462183,14.1674616
2020-12-29T15:39:01Z,21879,CAQ2531,"DHL,IMFG Trucking Services",1048728,2020-12-29T15:38:58Z,"2803,2917",2020-12-29T15:53:07Z,Left,SANFORD MARKETING - MUNOZ,NA,121.020405,14.657835
2020-12-29T15:39:26Z,19721,ACO 1246,"DHL,SDO Trucking",1042596,2020-12-29T15:39:23Z,"2803,2939",2020-12-29T15:53:07Z,Left,8180 BCFG San Pedro 2,NA,121.0469616,14.3603483
2020-12-29T15:40:02Z,21465,NAW7962,"DHL,Unizone Logistics Services, Inc",1054502,2020-12-29T15:39:59Z,"2803,2948",2020-12-29T15:49:43Z,Left,"EVER PLUS SUPERSTORE, INC.-CAINTA",NA,121.125565,14.573255
2020-12-29T15:41:15Z,12126,CAP 7471,"DHL,Iron Horse",28746,2020-12-29T15:41:11Z,"2803,2918",2020-12-29T15:53:07Z,No GPS Fix,NA,NO GPS SIGNAL,121.14903,14.1686133
2020-12-29T15:41:15Z,12126,CAP 7471,"DHL,Iron Horse",28746,2020-12-29T15:41:11Z,"2803,2918",2020-12-29T15:53:07Z,Entered,8420 South Mega DC,NO GPS SIGNAL,121.14903,14.1686133
2020-12-29T15:41:15Z,12126,CAP 7471,"DHL,Iron Horse",1042594,2020-12-29T15:41:11Z,"2803,2918",2020-12-29T15:53:07Z,No GPS Fix,NA,NO GPS SIGNAL,121.14903,14.1686133
2020-12-29T15:41:15Z,12126,CAP 7471,"DHL,Iron Horse",1042594,2020-12-29T15:41:11Z,"2803,2918",2020-12-29T15:53:07Z,Entered,8420 South Mega DC,NO GPS SIGNAL,121.14903,14.1686133
2020-12-29T15:41:46Z,20977,CAJ7517,"DHL,MDP Trucking",1042592,2020-12-29T15:41:44Z,"2803,2929",2020-12-29T15:49:43Z,Entered,8330 BCFG GMA MEGA DC,NA,121.0995366,14.5515183
2020-12-29T15:43:39Z,10561,NCK6819,"DHL,Gods Favor",1049260,2020-12-29T15:43:27Z,"2803,2910",2020-12-29T15:53:07Z,Entered,"PUREGOLD PRICE CLUB - C. RAYMUNDO,",NA,121.0858816,14.5759666
2020-12-29T15:45:19Z,21014,NCK6816,"DHL,Gods Favor",1042581,2020-12-29T15:45:15Z,"2803,2910",2020-12-29T15:49:08Z,Left,8060 BCFG Tarlac,NA,120.6023716,15.441355
2020-12-29T15:45:59Z,12127,AAT 4180,"DHL,Iron Horse",1042595,2020-12-29T15:45:54Z,"2803,2918",2020-12-29T15:53:07Z,Left,8420 South Mega DC,LEFT HOME BASE,121.1472716,14.1685933
2020-12-29T15:46:28Z,15730,#292,DHL,1042595,2020-12-29T15:46:23Z,2803,2020-12-29T15:50:31Z,Left,8420 South Mega DC,LEFT HOME BASE,121.14737,14.1687266
2020-12-29T15:46:37Z,10561,NCK6819,"DHL,Gods Favor",1049261,2020-12-29T15:46:35Z,"2803,2910",2020-12-29T15:50:31Z,Left,"PUREGOLD PRICE CLUB - C. RAYMUNDO,",NA,121.0804816,14.5675566
2020-12-29T15:47:18Z,20893,CAR 1603,"DHL,Kimberlin Trucking",1042581,2020-12-29T15:47:16Z,"2803,2923",2020-12-29T15:51:07Z,Left,8060 BCFG Tarlac,NA,120.60238,15.4401633
2020-12-29T15:49:49Z,21973,NFZ3902,"DHL,BICMAN Transport Service,Nestle",1057843,2020-12-29T15:49:44Z,"2803,2899,343",2020-12-29T15:53:50Z,Entered,PH Batino Grocery - Source,NA,121.1333216,14.20232
2020-12-29T15:49:49Z,21973,NFZ3902,"DHL,BICMAN Transport Service,Nestle",1057843,2020-12-29T15:49:44Z,"2803,2899,343",2020-12-29T15:53:50Z,Entered,PH Batino Grocery - Destination,NA,121.1333216,14.20232
2020-12-29T15:49:49Z,21973,NFZ3902,"DHL,BICMAN Transport Service,Nestle",1060908,2020-12-29T15:49:44Z,"2803,2899,343",2020-12-29T15:53:50Z,Entered,PH Batino Grocery - Source,NA,121.1333216,14.20232
2020-12-29T15:49:49Z,21973,NFZ3902,"DHL,BICMAN Transport Service,Nestle",1060908,2020-12-29T15:49:44Z,"2803,2899,343",2020-12-29T15:53:50Z,Entered,PH Batino Grocery - Destination,NA,121.1333216,14.20232
2020-12-29T15:49:57Z,19111,ABK7856,"DHL,Gods Favor,DHL,Gods Favor",1042611,2020-12-29T15:48:00Z,"2803,2910,2803,2910",2020-12-29T15:52:37Z,Entered,8020 BCFG MCD,ENTERED HOME BASE,121.0852,14.6045766
2020-12-29T15:49:57Z,19111,ABK7856,"DHL,Gods Favor,DHL,Gods Favor",1042611,2020-12-29T15:48:00Z,"2803,2910,2803,2910",2020-12-29T15:52:37Z,Entered,8020 BCFG MCD,ENTERED HOME BASE,121.0852233,14.6046516
2020-12-29T15:50:36Z,10559,ABK7591,"DHL,Gods Favor",1042593,2020-12-29T15:50:34Z,"2803,2910",2020-12-29T15:54:32Z,Left,8330 BCFG GMA MEGA DC,NA,121.0984166,14.552215
2020-12-29T15:50:45Z,21873,CAJ5897,"DHL,MDP Trucking",1042604,2020-12-29T15:50:41Z,"2803,2929",2020-12-29T15:54:46Z,Entered,8050 BCFG Pampanga,NA,120.64249,15.0734616
2020-12-29T15:50:45Z,21873,CAJ5897,"DHL,MDP Trucking",1042604,2020-12-29T15:50:41Z,"2803,2929",2020-12-29T15:54:46Z,Entered,8410 North Mega DC,NA,120.64249,15.0734616
2020-12-29T15:50:45Z,21873,CAJ5897,"DHL,MDP Trucking",1042606,2020-12-29T15:50:41Z,"2803,2929",2020-12-29T15:54:46Z,Entered,8050 BCFG Pampanga,NA,120.64249,15.0734616
2020-12-29T15:50:45Z,21873,CAJ5897,"DHL,MDP Trucking",1042606,2020-12-29T15:50:41Z,"2803,2929",2020-12-29T15:54:46Z,Entered,8410 North Mega DC,NA,120.64249,15.0734616
2020-12-29T15:50:51Z,20912,WAQ257,"DHL,Gtycoon Logistics Corporation,Nestle",1046156,2020-12-29T15:50:48Z,"2803,2914,343",2020-12-29T15:54:46Z,Entered,PH DC Calamba MMC - Source,NA,121.131985,14.2018583
